207965,69757,4.0,1324774697
207965,89864,4.0,1324774514
207966,34,5.0,916502745
207966,260,5.0,916503040
207966,509,3.0,916503147
207966,534,4.0,916503284
207966,919,5.0,916503370
207966,924,5.0,916502903
207966,1090,4.0,916502866
207966,1196,4.0,916503171
207966,1197,2.0,916502998
207966,1210,3.0,916503103
207966,1238,5.0,916502738
207966,1253,5.0,916503524
207966,1263,5.0,916502744
207966,1307,5.0,916503048
207966,1834,5.0,916503726
207966,2028,4.0,916503350
207966,2174,5.0,916502999
207966,2243,4.0,916503465
207967,50,5.0,1020503285
207967,173,1.0,1020502509
207967,260,4.0,1020502742
207967,318,5.0,1020502516
207967,474,3.0,1020502544
207967,527,3.0,1020502681
207967,1097,2.0,1020502436
207967,1196,4.0,1020503217
207967,1197,3.0,1020502387
207967,1198,4.0,1020503519
207967,1203,4.0,1020503195
207967,1210,4.0,1020502635
207967,2028,2.0,1020502585
207967,2628,1.0,1020503158
207967,2706,1.0,1020502823
207967,4226,5.0,1020502737
207968,97,5.0,1457808565
207968,260,2.5,1457807827
207968,293,4.5,1457808388
207968,296,4.0,1457808505
207968,480,2.5,1457808605
207968,527,4.0,1457807748
207968,858,2.0,1457808130
207968,902,1.0,1457807860
207968,1270,2.5,1457808109
207968,1345,1.0,1457808388
207968,1682,2.0,1457808184
207968,2324,3.5,1457808471
207968,2329,4.5,1457808017
207968,2571,3.5,1457808145
207968,2762,4.5,1457807951
207968,3147,2.0,1457807769
207968,3408,1.5,1457808075
207968,4011,5.0,1457808462
207968,4993,4.5,1457808212
207968,5254,0.5,1457808420
207968,5952,4.5,1457808280
207968,6373,2.0,1457808113
207968,7153,4.5,1457808589
207968,27815,4.0,1457808244
207968,30707,3.0,1457808055
207968,44191,5.0,1457807911
207968,46578,1.0,1457808272
207968,55442,4.5,1457808236
207968,56145,3.0,1457807950
207968,58559,4.5,1457808211
207968,63082,4.5,1457808237
207968,63992,1.5,1457808616
207968,64969,1.0,1457808214
207968,68954,4.0,1457808430
207968,71535,3.5,1457808420
207968,71899,5.0,1457807863
207968,77800,4.0,1457808547
207968,78772,1.0,1457808724
207968,79132,4.0,1457808153
207968,92259,4.0,1457808292
207968,93840,4.0,1457808191
207968,103075,1.0,1457808644
207968,113573,4.0,1457808517
207968,122904,3.0,1457808680
207969,4993,5.0,1447100966
207969,5952,5.0,1447100103
207969,7153,5.0,1447100136
207969,115713,5.0,1447100351
207969,134130,5.0,1447100983
207970,47,4.0,1294864087
207970,50,4.0,1286919331
207970,296,4.0,1294864333
207970,356,4.5,1417975048
207970,527,4.5,1286918921
207970,541,3.0,1417974632
207970,593,4.0,1417973950
207970,879,0.5,1286918062
207970,1080,4.5,1417974211
207970,1136,4.5,1286919016
207970,1148,3.5,1417973975
207970,1274,3.5,1417975280
207970,1754,4.0,1286917352
207970,1848,2.5,1286918382
